Date,BTC RC
2019-11-01,0.9756639194798495
2019-11-04,0.8827936578152046
2019-11-05,0.9871761936141019
2019-11-06,0.9309017734686075
2019-11-07,-0.9281046459042761
2019-11-08,-0.9271953089968584
2019-11-11,-0.6155121307585772
2019-11-12,0.9321090476608127
2019-11-13,0.9095469160222205
2019-11-14,-0.915108230016309
2019-11-15,-0.9745692114443296
2019-11-18,-0.9130458757766445
2019-11-19,-0.018468065295487758
2019-11-20,0.970442759376825
2019-11-21,0.9050081485748733
2019-11-22,-0.23277698254586232
2019-11-25,-0.86179776373467
2019-11-26,-0.7521066451555899
2019-11-27,0.9858522779227834
2019-11-29,0.11942640216545675
2019-12-02,0.6475829824957191
2019-12-03,0.9037629348647261
2019-12-04,-0.43741964288612983
2019-12-05,0.3499281907091536
2019-12-06,0.8354552721301305
2019-12-09,0.523820525459906
2019-12-10,0.9750984583090739
2019-12-11,-0.4538230341329129
2019-12-12,-0.3273319930914855
2019-12-13,0.8650463400827345
2019-12-16,-0.9968326229882383
2019-12-17,-0.9038291727887392
2019-12-18,-0.9375418146490775
2019-12-19,0.32317767993598256
2019-12-20,-0.7239054790224312
2019-12-23,0.6875034643227189
2019-12-24,0.9998564271333187
2019-12-26,-0.9515742417572427
2019-12-27,-0.7914108725125873
2019-12-30,-0.5365442003885368
2019-12-31,-0.03339608635719899
2020-01-02,-0.9975905424318141
2020-01-03,-0.8405958181474028
2020-01-06,-0.46118372142359476
2020-01-07,0.21348307969973115
2020-01-08,-0.28369575569573013
2020-01-09,-0.9896148817615512
2020-01-10,-0.621255306035723
2020-01-13,0.033067851558976465
2020-01-14,0.28150800639952456
2020-01-15,-0.3630288104240005
2020-01-16,-0.9998451278940732
2020-01-17,0.41210781622955567
2020-01-21,0.9780069647994226
2020-01-22,0.937772878640532
2020-01-23,-0.9999414935146176
2020-01-24,0.2726645710521491
2020-01-27,-0.9548057939200638
2020-01-28,-0.37606225338426796
2020-01-29,0.9999817246976045
2020-01-30,0.9980515243164598
2020-01-31,0.5002150205967971
2020-02-03,0.7840546460811656
2020-02-04,-0.9999180143388849
2020-02-05,0.6563123646902693
2020-02-06,0.9998209456969697
2020-02-07,-0.23326529091675338
2020-02-10,0.22512785404249586
2020-02-11,0.7436568907946971
2020-02-12,0.8217223102139481
2020-02-13,0.728875348510383
2020-02-14,0.9760650651613596
2020-02-18,0.9979913875695255
2020-02-19,-0.6159835851031914
2020-02-20,-0.6110141985215765
2020-02-21,-0.8370947428977419
2020-02-24,-0.2696187320890854
2020-02-25,0.893022133633396
2020-02-26,0.8407876731500427
2020-02-27,0.6072500607169805
2020-02-28,0.7832643191431107
2020-03-02,0.908134429703981
2020-03-03,0.9673259063820684
2020-03-04,-0.06876013418563753
2020-03-05,-0.4468875290026411
2020-03-06,-0.9765495418996788
2020-03-09,0.9784697238533524
2020-03-10,0.7963979434605536
2020-03-11,-0.5674641666296307
2020-03-12,0.9381959468938426
2020-03-13,0.7325562849379611
2020-03-16,0.938393379741035
2020-03-17,0.9979618934134487
2020-03-18,0.5210973759804721
2020-03-19,-0.4415991813922328
2020-03-20,-0.41855374983806837
2020-03-23,-0.8154250458890504
2020-03-24,0.7413172203827095
2020-03-25,0.9645797855424634
2020-03-26,0.03680280382271856
2020-03-27,0.2158960127357141
2020-03-30,0.4156072117976815
2020-03-31,-0.953786926082051
2020-04-01,-0.9760807229074391
2020-04-02,-0.4791593926332332
2020-04-03,0.9190186569756605
2020-04-06,0.9942722561041862
2020-04-07,0.9894539683795673
2020-04-08,0.8240742869551775
2020-04-09,0.8795448721844303
2020-04-13,0.1758071667329224
2020-04-14,-0.19321661702075063
2020-04-15,0.258961263221986
2020-04-16,0.16080676950954492
2020-04-20,0.41000569181999574
2020-04-21,0.2597440567759076
2020-04-22,0.2568398335077839
2020-04-23,0.8115460371162629
2020-04-24,0.6914884974721492
2020-04-27,0.9851636410293793
2020-04-28,0.9192417723320948
2020-04-29,0.9804151562245339
2020-04-30,0.9746566939595724
2020-05-01,-0.5553486111587382
2020-05-04,-0.9507854354369987
2020-05-05,0.9995348532792826
2020-05-06,-0.06488012670476051
2020-05-07,0.6010668050404161
2020-05-08,0.7077932787087167
2020-05-11,-0.5672535151447652
2020-05-12,0.35706662788940446
2020-05-13,-0.9623180755867852
2020-05-14,-0.3475389798843385
2020-05-15,0.3799907746802235
2020-05-18,0.3961407960237989
2020-05-19,0.9393924334977348
2020-05-20,-0.7842453621220525
2020-05-21,-0.33925980988224597
2020-05-22,0.9970127688438949
2020-05-26,-0.9065656044867217
2020-05-27,0.05354911431983946
2020-05-28,0.7921812347684385
2020-05-29,-0.17268614874055313
2020-06-01,0.763055085082111
2020-06-02,-0.09822916137112614
2020-06-03,-0.6542474585829123
2020-06-04,0.6948483114286063
2020-06-05,-0.5544839328668486
2020-06-08,-0.3994695801093747
2020-06-09,0.6394532458287309
2020-06-10,-0.922236114320152
2020-06-11,0.9800014290842703
2020-06-12,0.9962291336050835
2020-06-15,0.8370829242701471
2020-06-16,0.7981176397195704
2020-06-17,0.8655065579490194
2020-06-18,0.7476920001008419
2020-06-19,0.898484214983917
2020-06-22,0.832374061508056
2020-06-23,0.8978461651067463
2020-06-24,0.9788479196696644
2020-06-25,0.8541506192583892
2020-06-26,0.7067459738430208
2020-06-29,0.9357782299043592
2020-06-30,-0.4871409342820502
2020-07-01,0.14257823551759308
2020-07-02,-0.10089876428864086
2020-07-06,0.8022736190938071
2020-07-07,0.9733982452134834
2020-07-08,0.8384310282771964
2020-07-09,0.9912809063134193
2020-07-10,0.05360968189896166
2020-07-13,0.4415448250954552
2020-07-14,0.22076694421566434
2020-07-15,-0.8117544467591049
2020-07-16,-0.5727619016188501
2020-07-17,0.8382712146016813
2020-07-20,0.9241660656176762
2020-07-21,0.6683053290742526
2020-07-22,0.9200672525149703
2020-07-23,-0.30121214037734045
2020-07-24,-0.3795257724986001
2020-07-27,0.6423025502918175
2020-07-28,0.628536831124989
2020-07-29,0.9922289767955331
2020-07-30,0.9390800674520042
2020-07-31,0.8495494270014143
2020-08-03,0.6418761011682949
2020-08-04,-0.9999616974681418
2020-08-05,0.9092954749506929
2020-08-06,0.8895095586238219
2020-08-07,-0.4185057745094865
2020-08-10,0.6477199026774884
2020-08-11,0.9597819347501186
2020-08-12,0.44677589146766505
2020-08-13,0.7650081633748932
2020-08-14,-0.9904325477633628
2020-08-17,0.9995789142331158
2020-08-18,0.4978464860689609
2020-08-19,0.44691196574259084
2020-08-20,0.9749416690313141
2020-08-21,-0.5982016636485068
2020-08-24,-0.0903866069243528
2020-08-25,-0.31621625153772015
2020-08-26,-0.4627700906264145
2020-08-27,0.139088555754987
2020-08-28,0.5431603453867518
2020-08-31,0.7507328787423523
2020-09-01,0.8193866814418282
2020-09-02,-0.6418817204704081
2020-09-03,0.7211142861775183
2020-09-04,0.9242895967811742
2020-09-08,0.5646584811927252
2020-09-09,0.8918122753557821
2020-09-10,0.07509887452629686
2020-09-11,-0.9673483995517933
2020-09-14,0.9972931160310895
2020-09-15,0.999999999763506
2020-09-16,-0.019953016202918592
2020-09-17,-0.6792099736511626
2020-09-18,0.892547721620928
2020-09-21,0.8731764710246673
2020-09-22,0.6914133966748883
2020-09-23,0.97652794612491
2020-09-24,0.22763928524012994
2020-09-25,0.5606318655477914
2020-09-28,-0.5527830827484754
2020-09-29,0.33614748251526233
2020-09-30,-0.5642141488363656
2020-10-01,-0.9281733369132633
2020-10-02,0.1206902989911725
2020-10-05,0.919681040896095
2020-10-06,0.9990903536402342
2020-10-07,0.6145524290039841
2020-10-08,0.8528203607781139
2020-10-14,0.9969170867334743
2020-10-15,0.9752998255736263
2020-10-16,0.057829350046688856
2020-10-19,-0.9148124252839689
2020-10-20,-0.8422602538885724
2020-10-21,0.18797923267481143
2020-10-22,0.21377268930191196
2020-10-23,0.801484914157415
2020-10-26,-0.9984064910645891
2020-10-27,-0.7446121495311243
2020-10-28,0.11273160494113947
2020-10-29,0.9924770158002162
2020-10-30,0.09743829211419183
2020-11-02,-0.4704116644834646
2020-11-03,0.9183179894253637
2020-11-04,0.9617384009175813
2020-11-05,0.9002824168455494
2020-11-06,0.9999887352986734
2020-11-09,-0.9974228297047599
2020-11-10,-0.9686042220920295
2020-11-11,0.9967103054668909
2020-11-12,-0.32119323698926816
2020-11-13,-0.20917025783968124
2020-11-16,0.8874279880606956
2020-11-17,0.38308888404614794
2020-11-18,-0.8128289066384314
2020-11-19,-0.9185372214731115
2020-11-20,-0.809079640760749
2020-11-23,-0.8455328105297726
2020-11-24,0.8263700647041482
2020-11-25,0.905281318695462
2020-11-27,-0.6324017685224214
2020-11-30,-0.9898783751413711
2020-12-01,-0.22044573119451194
2020-12-02,-0.8062443276954394
2020-12-03,0.7402678293516931
2020-12-04,-0.965410061021532
2020-12-07,-0.8804502610360416
2020-12-08,-0.9891532430851635
2020-12-09,-0.08919228050239872
2020-12-10,-0.20983481653936276
2020-12-11,0.9958267150104334
2020-12-14,-0.9289047014011607
2020-12-15,0.29495764848806094
2020-12-16,0.6519216274244242
2020-12-17,0.9342219667230973
2020-12-18,0.6781673339801684
2020-12-21,0.03512563529034456
2020-12-22,-0.503955780067391
2020-12-23,-0.9754063216103303
2020-12-24,0.27774633546508276
2020-12-28,0.9864654626518827
2020-12-29,0.949393049995974
2020-12-30,-0.03152396196886586
2020-12-31,0.6993331514397703
2021-01-04,-0.8810676231268445
2021-01-05,-0.6164796282791841
2021-01-06,0.9878389085940534
2021-01-07,0.9602072754672909
2021-01-08,0.9954833015366209
2021-01-11,0.8115401719117031
2021-01-12,0.9590207608779758
2021-01-13,0.7963890709849645
2021-01-14,-0.23538374215184388
2021-01-15,0.3678313678249136
2021-01-19,0.18765715825897739
2021-01-20,-0.9669520555719101
2021-01-21,-0.5922172130036196
2021-01-22,-0.05159408597564697
2021-01-25,-0.6119417918365013
2021-01-26,-0.994274886510763
2021-01-27,0.9908777706523274
2021-01-28,0.9739840645589503
2021-01-29,-0.6707577986858653
2021-02-01,-0.8339809093889338
2021-02-02,0.5707583315295446
2021-02-03,0.8958099474629184
2021-02-04,0.32146752723427047
2021-02-05,0.31436453218730454
2021-02-08,0.9749482006610132
2021-02-09,0.9853828729010371
2021-02-10,0.5479859665893032
2021-02-11,0.9388579068977482
2021-02-12,0.6071457969022216
2021-02-16,0.18064236854500174
2021-02-17,-0.9508174216195312
2021-02-18,-0.42194503211249806
2021-02-19,-0.65390006694501
2021-02-22,-0.29489505217649364
2021-02-23,0.5668423004527356
2021-02-24,-0.444770069459412
2021-02-25,0.990516457624127
2021-02-26,0.9977910548728791
2021-03-01,0.9995598041222455
2021-03-02,0.9993208460589302
2021-03-03,-0.5351179467994138
2021-03-04,-0.07222033716347627
2021-03-05,0.38870751252545765
2021-03-08,0.332348374342917
2021-03-09,0.5547427505895713
2021-03-10,0.9998955083231499
2021-03-11,0.9993587905535862
2021-03-12,0.94339812048781
2021-03-15,-0.9931759646152235
2021-03-16,-0.9059772366447104
2021-03-17,0.6398542643646801
2021-03-18,0.17187233350593
2021-03-19,0.8592929664475377
2021-03-22,-0.9991950061223743
2021-03-23,-0.47504658241311215
2021-03-24,0.7529961534808155
2021-03-25,0.2084840962842267
2021-03-26,0.857708875473641
2021-03-29,0.8811073043694021
2021-03-30,-0.8605753141356243
2021-03-31,-0.3961274402977998
2021-04-01,0.9759245782047414
2021-04-05,0.7043503481190878
2021-04-06,-0.47895335372444015
2021-04-07,-0.5486421128886989
2021-04-08,0.31765732161577714
2021-04-09,0.74991433274181
2021-04-12,0.44276544421010317
2021-04-13,0.9342822250784333
2021-04-14,0.42272596226748405
2021-04-15,0.3860688250497268
2021-04-16,-0.6099196950879632
2021-04-19,0.5843958350640007
2021-04-20,0.7575804907193099
2021-04-21,-0.8765958889558155
2021-04-22,-0.05268894294643588
2021-04-23,0.15453542255108133
2021-04-26,0.4215052780679634
2021-04-27,0.9356777515975458
2021-04-28,-0.4969616017647148
2021-04-29,-0.9699614101514611
2021-04-30,-0.7723227352106535
2021-05-03,-0.9653194223796855
2021-05-04,0.8602980025607402
2021-05-05,0.5398570517505791
2021-05-06,0.3439520932326627
2021-05-07,-0.08582885841059715
2021-05-10,0.9977793184066476
2021-05-11,0.48421853033528334
2021-05-12,0.9258025572547772
2021-05-13,0.8677393400210754
2021-05-14,0.9326129853996852
2021-05-17,-0.33272264520241773
2021-05-18,0.7351904664342369
2021-05-19,0.7571427627455457
2021-05-20,0.4211716211500811
2021-05-21,0.6155064586342924
2021-05-24,-0.040398186742225436
2021-05-25,0.9999999749547388
2021-05-26,0.6861463627075464
2021-05-27,0.16731880866642226
2021-05-28,-0.9167693723125658
2021-06-01,-0.94892375265723
2021-06-02,0.6256581013187513
2021-06-03,-0.7236497656384537
2021-06-04,-0.9446288962683087
2021-06-07,-0.7585008185924244
2021-06-08,0.9729902285403665
2021-06-09,-0.9977470627337506
2021-06-10,-0.03221403426844727
2021-06-11,-0.24328053622037554
2021-06-14,0.9252278746382846
